fips	state	total	salaries	benefits	instruction	instruction_salaries	instruction_benefits	support	pupil_support	staff_support	general_admin	school_admin
0	United States	"10,608"	"6,337"	"2,363"	"6,430"	"4,287"	"1,573"	"3,730"	605	491	202	577
1	Alabama	"8,562"	"4,996"	"1,880"	"4,959"	"3,279"	"1,172"	"3,008"	495	388	194	529
2	Alaska	"17,390"	"8,106"	"7,330"	"9,603"	"5,136"	"3,512"	"7,243"	"1,431"	"1,149"	254	"1,057"
4	Arizona	"7,559"	"4,967"	"1,163"	"4,156"	"3,112"	693	"3,030"	"1,077"	190	85	316
5	Arkansas	"9,411"	"5,627"	"1,556"	"5,350"	"3,635"	999	"3,540"	484	793	224	475
6	California	"9,183"	"5,569"	"2,090"	"5,515"	"3,645"	"1,287"	"3,288"	480	524	88	605
8	Colorado	"8,548"	"5,452"	"1,409"	"4,944"	"3,516"	897	"3,263"	417	475	143	581
9	Connecticut	"16,274"	"9,337"	"4,247"	"10,078"	"6,573"	"2,956"	"5,612"	"1,062"	493	341	961
10	Delaware	"13,865"	"7,620"	"3,597"	"8,832"	"5,384"	"2,678"	"4,479"	581	249	175	746
11	District of Columbia	"17,468"	"11,541"	"1,378"	"10,635"	"8,662"	889	"5,978"	315	842	904	"1,946"
12	Florida	"8,372"	"4,950"	"1,396"	"5,100"	"3,169"	857	"2,861"	364	532	74	464
13	Georgia	"9,247"	"5,816"	"1,842"	"5,693"	"3,950"	"1,332"	"3,022"	430	481	122	559
15	Hawaii	"12,054"	"6,484"	"2,336"	"6,912"	"4,460"	"1,557"	"4,458"	"1,127"	430	58	736
16	Idaho	"6,659"	"4,076"	"1,416"	"4,012"	"2,802"	953	"2,279"	374	271	141	382
17	Illinois	"12,015"	"6,779"	"3,016"	"7,106"	"4,614"	"1,970"	"4,518"	804	483	501	619
18	Indiana	"9,719"	"5,370"	"2,918"	"5,618"	"3,584"	"1,870"	"3,646"	455	367	189	552
19	Iowa	"10,038"	"6,352"	"2,106"	"6,196"	"4,310"	"1,414"	"3,405"	562	482	255	578
20	Kansas	"9,748"	"5,681"	"1,824"	"6,040"	"3,810"	"1,207"	"3,233"	469	382	252	567
21	Kentucky	"9,391"	"5,883"	"2,144"	"5,423"	"3,825"	"1,309"	"3,403"	428	531	213	533
22	Louisiana	"11,379"	"6,420"	"2,943"	"6,560"	"4,173"	"1,888"	"4,198"	723	636	269	644
23	Maine	"12,189"	"7,280"	"2,808"	"7,020"	"4,830"	"1,892"	"4,740"	812	600	511	680
24	Maryland	"13,609"	"8,079"	"3,625"	"8,364"	"5,425"	"2,450"	"4,874"	624	747	197	997
25	Massachusetts	"14,142"	"8,535"	"3,270"	"8,665"	"5,916"	"2,338"	"5,032"	"1,066"	853	195	625
26	Michigan	"10,855"	"5,789"	"3,094"	"6,382"	"3,875"	"2,057"	"4,082"	860	537	175	576
27	Minnesota	"10,796"	"6,825"	"2,199"	"7,093"	"4,863"	"1,563"	"3,196"	292	474	321	427
28	Mississippi	"8,164"	"4,900"	"1,515"	"4,670"	"3,252"	965	"2,955"	389	418	253	470
29	Missouri	"9,436"	"5,950"	"1,749"	"5,661"	"3,961"	"1,152"	"3,352"	445	413	298	546
30	Montana	"10,464"	"6,099"	"1,840"	"6,245"	"4,148"	"1,218"	"3,774"	643	400	317	577
31	Nebraska	"11,275"	"6,662"	"2,155"	"7,470"	"4,817"	"1,588"	"3,273"	468	341	321	546
32	Nevada	"8,223"	"4,964"	"1,971"	"4,782"	"3,185"	"1,240"	"3,120"	445	423	123	598
33	New Hampshire	"13,593"	"7,468"	"3,250"	"8,664"	"5,428"	"2,346"	"4,552"	"1,032"	419	465	758
34	New Jersey	"17,266"	"10,218"	"4,225"	"9,964"	"6,704"	"2,605"	"6,707"	"1,782"	533	355	858
35	New Mexico	"8,899"	"5,412"	"1,648"	"5,138"	"3,594"	"1,074"	"3,338"	892	242	188	523
36	New York	"19,552"	"10,977"	"5,401"	"13,582"	"8,313"	"4,233"	"5,549"	596	474	328	717
37	North Carolina	"8,200"	"5,196"	"1,641"	"5,144"	"3,569"	"1,114"	"2,611"	428	272	89	509
38	North Dakota	"11,679"	"7,112"	"2,204"	"7,030"	"4,872"	"1,550"	"3,776"	483	404	507	568
39	Ohio	"11,204"	"6,845"	"2,590"	"6,183"	"4,357"	"1,521"	"4,614"	741	775	303	603
40	Oklahoma	"7,466"	"4,382"	"1,425"	"4,065"	"2,849"	935	"2,859"	527	300	249	415
41	Oregon	"9,490"	"4,999"	"2,791"	"5,500"	"3,242"	"1,758"	"3,633"	676	354	127	604
42	Pennsylvania	"13,340"	"7,564"	"3,114"	"8,135"	"5,304"	"2,142"	"4,671"	726	461	387	558
44	Rhode Island	"14,005"	"8,368"	"3,700"	"8,322"	"5,829"	"2,514"	"5,293"	"1,525"	509	185	696
45	South Carolina	"9,147"	"5,485"	"1,787"	"5,153"	"3,597"	"1,139"	"3,478"	721	552	95	548
46	South Dakota	"8,446"	"5,091"	"1,448"	"5,027"	"3,467"	964	"2,973"	465	342	283	417
47	Tennessee	"8,294"	"5,010"	"1,638"	"5,158"	"3,441"	"1,142"	"2,697"	377	521	175	470
48	Texas	"8,261"	"5,596"	969	"4,934"	"3,791"	633	"2,880"	410	416	122	464
49	Utah	"6,206"	"3,540"	"1,602"	"3,903"	"2,397"	"1,094"	"1,900"	226	261	63	384
50	Vermont	"16,040"	"9,448"	"3,479"	"9,668"	"6,392"	"2,374"	"5,895"	"1,335"	729	351	"1,137"
51	Virginia	"10,656"	"6,780"	"2,332"	"6,456"	"4,495"	"1,514"	"3,773"	519	707	165	617
53	Washington	"9,637"	"5,912"	"2,035"	"5,615"	"3,797"	"1,269"	"3,575"	833	363	109	558
54	West Virginia	"11,445"	"6,209"	"3,355"	"6,714"	"3,963"	"2,140"	"4,095"	549	481	226	608
55	Wisconsin	"11,042"	"6,090"	"2,909"	"6,523"	"4,262"	"1,898"	"4,084"	529	528	311	549
56	Wyoming	"15,897"	"9,474"	"3,912"	"9,398"	"6,121"	"2,479"	"6,006"	930	973	330	857
